recording,monkey,day,outer_fold,family,status,p,m,tau,mean_nmse,se_nmse,best_mean_nmse,one_se_threshold,boundary,rank,condition,condition_original,fit_status
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,3,embedding,ok,0,9,1,0.0021853882769736015,0.00014050431229192556,0.0021853882769736015,0.002325892589265527,True,10,42052697.5647285,42051442.21475585,ok
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,4,ar,ok,16,0,1,0.0016804259244984747,4.883549416348599e-05,0.0016507154539435864,0.0017012673658725118,False,17,127731197.59623119,127719705.90092933,ok
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,4,embedding,ok,0,9,1,0.0021841943999192617,6.85704091591144e-05,0.0021841943999192617,0.0022527648090783763,True,10,42068302.05329097,42062409.40104457,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,0,ar,ok,15,0,1,0.001580487554560737,6.200950160266828e-05,0.0015292611785139602,0.001595982455175301,False,16,124221233.19489889,124391627.90995881,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,0,embedding,ok,0,9,1,0.0020241083125570373,8.825212490449078e-05,0.0020241083125570373,0.002112360437461528,True,10,43122276.33195957,43115043.627142295,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,1,ar,ok,16,0,1,0.0015572058997942052,3.990688158980234e-05,0.0015174843602534188,0.0015588726407327776,False,17,124755586.67784548,124789696.18172736,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,1,embedding,ok,0,9,1,0.0020197214366115533,4.2497953924876254e-05,0.0020197214366115533,0.0020622193905364297,True,10,43196916.19653401,43195061.25311956,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,2,ar,ok,17,0,1,0.0015551385665054293,3.7070274092149946e-05,0.001541106195011478,0.0015783448537911428,False,18,126101661.20522204,126133124.72475334,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,2,embedding,ok,0,9,1,0.002041521267289264,4.3913274518922356e-05,0.002041521267289264,0.0020854345418081866,True,10,42893957.3954086,42885323.70922232,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,3,ar,ok,15,0,1,0.001531228662119805,7.131888191600765e-05,0.0014813640210731046,0.0015481565848600555,False,16,124651889.41948253,124756600.80650118,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,3,embedding,ok,0,9,1,0.0019577084107700138,8.116984397096666e-05,0.0019577084107700138,0.0020388782547409805,True,10,43882225.8475483,43869764.07315591,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,4,ar,ok,17,0,1,0.0015278034513597379,3.301998093785902e-05,0.0015148389023960168,0.0015468307870947996,False,18,125304977.34107088,125401013.78161468,ok
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,4,embedding,ok,0,9,1,0.0020139139463535662,4.433007464231654e-05,0.0020139139463535662,0.002058244020995883,True,10,43197040.96374475,43192615.40125276,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,0,ar,ok,19,0,1,0.002547495597274756,4.410037635232972e-05,0.002547495597274756,0.0025915959736270856,False,20,112912259.93823098,113188496.63030756,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,0,embedding,ok,0,9,1,0.005859952333698726,8.253184490728873e-05,0.005859952333698726,0.005942484178606014,True,10,14431054.292797174,14438932.141553361,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,1,ar,ok,19,0,1,0.002491426240956051,2.3619711611458546e-05,0.002491426240956051,0.0025150459525675093,False,20,112981221.26362863,113295478.16009568,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,1,embedding,ok,0,9,1,0.005816109227288126,0.0001104527959932008,0.005816109227288126,0.005926562023281326,True,10,14390272.172306836,14402811.255887052,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,2,ar,ok,19,0,1,0.0025187602711254204,0.0001017662118481634,0.0025187602711254204,0.0026205264829735836,False,20,111973732.45711128,112320315.92097218,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,2,embedding,ok,0,9,1,0.005752067826112063,0.00024791739929295954,0.005752067826112063,0.005999985225405022,True,10,14525571.229002975,14533077.148586823,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,3,ar,ok,19,0,1,0.002472269548876594,4.853349384700989e-05,0.002472269548876594,0.002520803042723604,False,20,112778481.41547748,113068811.68875432,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,3,embedding,ok,0,9,1,0.00569667489796791,0.00016440399992659831,0.00569667489796791,0.005861078897894508,True,10,14677909.614183327,14687390.24540109,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,4,ar,ok,19,0,1,0.0025295757429964157,3.6072798799749636e-05,0.0025295757429964157,0.0025656485417961655,False,20,112154637.3119728,112742228.85155758,ok
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,4,embedding,ok,0,9,1,0.005882034649258002,0.0001014540081452205,0.005882034649258002,0.0059834886574032225,True,10,14417006.642243994,14425143.6412911,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,0,ar,ok,16,0,1,0.0038431720832548255,0.00045046110834107085,0.0035166281595133742,0.00396996228833166,False,17,146387506.39072892,147249526.42876592,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,0,embedding,ok,0,9,1,0.00850573144888746,0.0009913867616144474,0.00850573144888746,0.009497118210501906,True,10,8861919.956041485,8875399.317428723,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,1,ar,ok,17,0,1,0.0038485447174627474,0.0003011566897409749,0.0036151856793118346,0.003912647647849627,False,18,147481901.03288186,148445092.6827343,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,1,embedding,ok,0,9,1,0.008718793596475817,0.0004888693499506287,0.008718793596475817,0.009207662946426446,True,10,8822958.105243877,8834884.364674915,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,2,ar,ok,16,0,1,0.003975374058296055,0.0004429670887971707,0.003707240040662163,0.004281295442591498,False,17,144846598.47711948,145049974.69107515,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,2,embedding,ok,0,9,1,0.008886344523088655,0.0007309629082986235,0.008886344523088655,0.009617307431387279,True,10,8234983.932591541,8245320.923036886,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,3,ar,ok,18,0,1,0.003890717679263782,0.00017949866404746843,0.003747317548336673,0.003921862620152873,False,19,150812058.9069138,152382860.88552478,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,3,embedding,ok,0,9,1,0.0091100462401365,0.00026835128940878465,0.0091100462401365,0.009378397529545284,True,10,8560495.303033581,8577409.572099557,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,4,ar,ok,16,0,1,0.003985143409818485,0.0004271295883785116,0.0036749400258596393,0.0041182743908439136,False,17,145711649.59719855,146844753.5156385,ok
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,4,embedding,ok,0,9,1,0.00881541285775469,0.0008519959186914671,0.00881541285775469,0.009667408776446158,True,10,8668098.965405632,8677216.459644765,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,0,ar,ok,17,0,1,0.004203393185757462,3.342839486589597e-05,0.004168552572301242,0.004204298011421329,False,18,131810069.42588414,132024137.9323585,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,0,embedding,ok,0,9,1,0.00553608559501832,7.280594775397657e-05,0.00553608559501832,0.005608891542772296,True,10,21863822.394601442,21872472.984533556,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,1,ar,ok,15,0,1,0.004310205164520653,0.000165183186882873,0.004179293848486092,0.004339739352963161,False,16,129262859.43598962,129507409.92297165,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,1,embedding,ok,0,9,1,0.005553354874949866,0.00022397491638122955,0.005553354874949866,0.005777329791331096,True,10,22265092.371793132,22270102.082438707,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,2,ar,ok,19,0,1,0.0041262029148559825,1.563460594586744e-05,0.0041262029148559825,0.00414183752080185,False,20,135356465.80730757,135551403.9327401,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,2,embedding,ok,0,9,1,0.005464712691445025,7.284061727515848e-05,0.005464712691445025,0.005537553308720184,True,10,21985625.75234876,21989245.37350045,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,3,ar,ok,15,0,1,0.00425840730551628,0.00015164986490318066,0.004127130293784104,0.004275548704140966,False,16,129983623.36003883,130150102.2763038,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,3,embedding,ok,0,9,1,0.005478903774446452,0.0002308540874967252,0.005478903774446452,0.005709757861943177,True,10,22126646.606898956,22131452.8255296,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,4,ar,ok,16,0,1,0.00430035794050546,0.00011330218361229137,0.004199664340851319,0.004311160958328422,False,17,130162121.90410604,130355096.02302873,ok
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,4,embedding,ok,0,9,1,0.005596557646412041,0.00014650870320704977,0.005596557646412041,0.005743066349619091,True,10,21725758.880420584,21727953.847772904,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,0,ar,ok,17,0,1,0.003477150769369652,6.012936541740619e-05,0.003445597908295378,0.0035049167816504287,False,18,137843623.19387862,138125973.6098297,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,0,embedding,ok,0,9,1,0.0045003771734628256,8.571703701269157e-05,0.0045003771734628256,0.004586094210475517,True,10,24815784.791499324,24809741.79391872,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,1,ar,ok,19,0,1,0.003472588744803034,2.0899791145735093e-05,0.003472588744803034,0.003493488535948769,False,20,142349774.44944203,142630506.45731205,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,1,embedding,ok,0,9,1,0.004551761144253957,4.137285528830233e-05,0.004551761144253957,0.00459313399954226,True,10,24842318.54730063,24839724.583527625,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,2,ar,ok,17,0,1,0.0035570397868855234,4.785066961746468e-05,0.0035277904671515477,0.0035746288139258267,False,18,138534936.69011623,138740171.95561227,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,2,embedding,ok,0,9,1,0.004617543694439345,9.131994059572819e-05,0.004617543694439345,0.004708863635035074,True,10,24573215.512357242,24573283.924889904,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,3,ar,ok,16,0,1,0.0034356664276521728,6.976902860908589e-05,0.0033684694379604234,0.0034382049434024562,False,17,135836296.08701047,136103810.53900948,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,3,embedding,ok,0,9,1,0.004380554225785694,9.509631705259406e-05,0.004380554225785694,0.004475650542838288,True,10,25044254.858400352,25035811.259433553,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,4,ar,ok,17,0,1,0.003503254058100029,5.817075242614704e-05,0.003470728263402515,0.003527157957172859,False,18,137137828.9062451,137217271.97072965,ok
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,4,embedding,ok,0,9,1,0.004542928683059296,8.937255579758882e-05,0.004542928683059296,0.004632301238856884,True,10,24734304.39332874,24729966.76671213,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,0,ar,ok,19,0,1,0.0015952254289470127,3.719642733659386e-05,0.0015952254289470127,0.0016324218562836065,False,20,131650744.19561322,131817899.19862665,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,0,embedding,ok,0,9,1,0.0032475811693902946,8.767223678221606e-05,0.0032475811693902946,0.003335253406172511,True,10,32712873.594512288,32707360.64361245,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,1,ar,ok,18,0,1,0.0016051508856499668,4.958900569713504e-05,0.00156780137611752,0.0016128343909550629,False,19,128685880.51723431,128838690.92716925,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,1,embedding,ok,0,9,1,0.003192395833996073,0.00012450907163693268,0.003192395833996073,0.0033169049056330055,True,10,33456369.453000158,33448596.953494154,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,2,ar,ok,18,0,1,0.001640130131696168,4.059362033551061e-05,0.0016030277009268055,0.0016421120031309088,False,19,127704825.30359788,127807678.22958212,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,2,embedding,ok,0,9,1,0.0032484596677471397,7.35742787437071e-05,0.0032484596677471397,0.003322033946490847,True,10,33112828.187834967,33104465.010886755,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,3,ar,ok,18,0,1,0.0016593216028753634,5.368668506505631e-05,0.0016247545934138265,0.0016770212927353892,False,19,127195371.26818979,127259802.91661276,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,3,embedding,ok,0,9,1,0.0032652668655006197,0.0001082772890438647,0.0032652668655006197,0.0033735441545444844,True,10,32616778.46414937,32612867.903243538,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,4,ar,ok,18,0,1,0.0016237178713594095,6.386794916017593e-05,0.0015875178997959772,0.0016536229762139454,False,19,127747290.87071407,127942095.774557,ok
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,4,embedding,ok,0,9,1,0.0032131201474765608,0.00010571380683696719,0.0032131201474765608,0.003318833954313528,True,10,33318480.124053087,33316499.833736774,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,0,ar,ok,16,0,1,0.0025771519732038055,8.1018492182792e-05,0.002553634694181775,0.0026363996698234404,False,17,132408724.57803503,132467886.64717264,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,0,embedding,ok,0,9,1,0.0033213505528206003,0.00010211343566542342,0.0033213505528206003,0.003423463988486024,True,10,33023910.730015077,33024039.525915876,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,1,ar,ok,16,0,1,0.00244391280516201,3.660475364021988e-05,0.0024240546465526956,0.002455570091881217,False,17,130357086.99078675,130382713.54315546,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,1,embedding,ok,0,9,1,0.0031464984878524817,4.628395287071903e-05,0.0031464984878524817,0.003192782440723201,True,10,34290687.73989686,34286641.6740965,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,2,ar,ok,16,0,1,0.002588435423290961,3.275072596078422e-05,0.0025672509992781013,0.0025965105131650046,False,17,132232377.03096162,132337244.1305533,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,2,embedding,ok,0,9,1,0.003324262840699692,6.987612532191294e-05,0.003324262840699692,0.003394138966021605,True,10,33159795.746319216,33170308.968495876,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,3,ar,ok,16,0,1,0.002546179928205565,6.780832687684678e-05,0.002524065956284159,0.002593299086995935,False,17,131300811.16083914,131335045.2496275,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,3,embedding,ok,0,9,1,0.003268290988853503,8.35511125814176e-05,0.003268290988853503,0.0033518421014349206,True,10,33298816.61136938,33305122.47662198,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,4,ar,ok,16,0,1,0.0025478045929874372,7.296987494958846e-05,0.0025292067257119332,0.0025984524481534343,False,17,130532590.4792289,130580431.73173934,ok
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,4,embedding,ok,0,9,1,0.0032726674395052984,8.561975504313927e-05,0.0032726674395052984,0.003358287194548438,True,10,33201594.413209412,33212032.4142676,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,0,ar,ok,16,0,1,0.002764665760833245,8.16824220194663e-05,0.002728822856522446,0.0027982452109729617,False,17,124216772.78469633,124355502.3574461,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,0,embedding,ok,0,9,1,0.0034848272171424145,8.445619197623614e-05,0.0034848272171424145,0.0035692834091186508,True,10,28653002.69165675,28659977.39210567,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,1,ar,ok,19,0,1,0.002755181700392502,2.1198838330827727e-05,0.0027440865484438157,0.0027636568457525107,False,20,122459283.62361522,122513514.28700276,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,1,embedding,ok,0,9,1,0.0035278061927826575,4.985231409837535e-05,0.0035278061927826575,0.003577658506881033,True,10,28176712.24864638,28188855.9517757,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,2,ar,ok,16,0,1,0.00272102483907544,4.78730923069506e-05,0.002682702666214263,0.002733754667008807,False,17,121970369.9511294,122004645.77157532,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,2,embedding,ok,0,9,1,0.003420247828327752,5.278357907768561e-05,0.003420247828327752,0.0034730314074054376,True,10,28763396.1201246,28769959.68401359,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,3,ar,ok,16,0,1,0.002790043867035364,9.554129509875786e-05,0.0027471331586994604,0.0028376679740081665,False,17,121362399.15160392,121362809.51158713,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,3,embedding,ok,0,9,1,0.003535543494118379,0.00014132903914977664,0.003535543494118379,0.0036768725332681556,True,10,28670899.042436853,28673255.176442947,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,4,ar,ok,16,0,1,0.002771553532016958,7.558562250755108e-05,0.0027362857337506915,0.0028134269426310686,False,17,121052480.35215813,121149692.7833478,ok
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,4,embedding,ok,0,9,1,0.0035092865665002602,0.00010077310902844505,0.0035092865665002602,0.003610059675528705,True,10,28737859.670751434,28754769.383585528,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,0,ar,ok,16,0,1,0.002528345680489702,5.9662436563691595e-05,0.0024971611725607018,0.002559618351895114,False,17,132635823.72650294,132861448.99933419,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,0,embedding,ok,0,9,1,0.003182149369200122,9.184385527952316e-05,0.003182149369200122,0.003273993224479645,True,10,29653155.832184948,29658953.324827824,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,1,ar,ok,14,0,1,0.0025711093391485164,9.417160728038314e-05,0.002500210363084497,0.002585198760068376,False,15,127182299.0947778,127212072.7397722,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,1,embedding,ok,0,9,1,0.00318522403152465,0.00012427088962557923,0.00318522403152465,0.003309494921150229,True,10,29985448.83082406,29984154.419211086,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,2,ar,ok,14,0,1,0.0025683559370068628,0.0001110602472970534,0.00249132260588541,0.0026048430748640623,False,15,128834733.69323166,128906578.3256957,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,2,embedding,ok,0,9,1,0.0031809858796721033,0.0001421624495389892,0.0031809858796721033,0.0033231483292110926,True,10,29983122.5943232,29989133.08033928,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,3,ar,ok,14,0,1,0.00252281917749826,9.41841430195193e-05,0.0024470536064870275,0.002536393493482567,False,15,128148856.78654383,128182714.0181703,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,3,embedding,ok,0,9,1,0.0031328368988780505,0.0001234974502517559,0.0031328368988780505,0.0032563343491298063,True,10,30128361.38545402,30129438.49649525,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,4,ar,ok,19,0,1,0.0024567692181945325,3.09207246592847e-05,0.002454675409321759,0.0024781544102413624,False,20,136419665.0850418,136572024.87767226,ok
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,4,embedding,ok,0,9,1,0.003134484209553784,4.260871173335565e-05,0.003134484209553784,0.0031770929212871397,True,10,29966748.18858186,29965393.42243153,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,0,ar,ok,17,0,1,0.0038951258611531676,7.049987123270461e-05,0.003862511008543852,0.003930702794794025,False,18,132908464.68702607,133107280.38172174,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,0,embedding,ok,0,9,1,0.004933639223985713,9.574177596436895e-05,0.004933639223985713,0.005029380999950082,True,10,22245712.60684378,22251707.51242662,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,1,ar,ok,15,0,1,0.00394272166218132,9.091337704077116e-05,0.003868769213336705,0.003956673770647115,False,16,127111804.53401443,127204795.24983117,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,1,embedding,ok,0,9,1,0.004917664036930006,0.00010122572724673701,0.004917664036930006,0.005018889764176743,True,10,22543094.59314486,22542782.807920754,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,2,ar,ok,15,0,1,0.003959448618078,7.978678555187023e-05,0.0038844936232677527,0.003966191268005314,False,16,127693174.52440469,127800799.24250256,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,2,embedding,ok,0,9,1,0.00496460334643637,0.0001248034201094697,0.00496460334643637,0.005089406766545839,True,10,22369431.354272746,22373643.474616054,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,3,ar,ok,15,0,1,0.003960314867796587,0.00011636160502303272,0.0038800388419620545,0.003997684181825602,False,16,125134638.54164001,125372345.48075245,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,3,embedding,ok,0,9,1,0.004948190171225063,0.00019741380214622058,0.004948190171225063,0.005145603973371283,True,10,22322785.825708363,22328485.376449116,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,4,ar,ok,14,0,1,0.004004013205786979,0.00019563647211345354,0.003832872002308937,0.004025232551985141,False,15,125655451.83002825,125774728.31324953,ok
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,4,embedding,ok,0,9,1,0.004883156699515671,0.00026729715607606787,0.004883156699515671,0.005150453855591738,True,10,22314542.478419274,22316991.661073163,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,0,ar,ok,15,0,1,0.0015383214735491806,4.2627389013807004e-05,0.0014967313811814252,0.001538702220799182,False,16,133020583.0101527,133416601.26880656,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,0,embedding,ok,0,9,1,0.001892652688813977,5.1876346426536454e-05,0.001892652688813977,0.0019445290352405136,True,10,44364661.34682754,44475576.51336328,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,1,ar,ok,16,0,1,0.001510637763289821,3.9237523809832346e-05,0.0014906725145990708,0.0015289949881686956,False,17,135792011.66278735,136488040.63702258,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,1,embedding,ok,0,9,1,0.001894067083399166,4.2831692526352545e-05,0.001894067083399166,0.0019368987759255185,True,10,44209903.08366208,44320244.350716725,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,2,ar,ok,18,0,1,0.0014953194040459765,1.6102672590935718e-05,0.0014926219282217648,0.0015088010179164705,False,19,139797154.77103558,140319083.70405743,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,2,embedding,ok,0,9,1,0.0019002084134525363,2.4584382777925947e-05,0.0019002084134525363,0.0019247927962304622,True,10,43392557.16477368,43530387.2363973,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,3,ar,ok,15,0,1,0.0014758184578810387,5.202670792624435e-05,0.0014385805235445845,0.0014901669714451993,False,16,131531300.92711924,131986595.34315184,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,3,embedding,ok,0,9,1,0.0018294326218848765,5.366272385627726e-05,0.0018294326218848765,0.0018830953457411538,True,10,44838224.579971634,44964124.22834501,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,4,ar,ok,14,0,1,0.0014654845351826072,9.014952277567261e-05,0.0013965557066756447,0.001475412400308302,False,15,131879527.46779002,132329530.10162312,ok
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,4,embedding,ok,0,9,1,0.001778679943737614,9.411037629747517e-05,0.001778679943737614,0.0018727903200350892,True,10,45553262.183148354,45691933.40651036,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,0,ar,ok,15,0,1,0.0011691711526683646,6.223016596378362e-05,0.0011441548560203185,0.0012053383467988828,False,16,133483846.9132348,133421627.32932056,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,0,embedding,ok,0,9,1,0.0015089982955821717,7.241246372775112e-05,0.0015089982955821717,0.0015814107593099228,True,10,51627751.55648416,51620778.06095488,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,1,ar,ok,15,0,1,0.0011943254668890849,3.0543760298092634e-05,0.0011669903913643102,0.0011982774492878738,False,16,134314107.12434366,134162685.0305742,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,1,embedding,ok,0,9,1,0.0015358541878491613,4.344926919044228e-05,0.0015358541878491613,0.0015793034570396036,True,10,51260148.63133966,51251560.247963056,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,2,ar,ok,15,0,1,0.0011961666299041523,4.091040472215045e-05,0.001170384907307548,0.001213840703565249,False,16,132962865.19991757,132921320.78804155,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,2,embedding,ok,0,9,1,0.0015412339116551155,4.229538819721496e-05,0.0015412339116551155,0.0015835292998523304,True,10,51259086.140089326,51250436.588583834,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,3,ar,ok,13,0,1,0.001229130124993888,8.978324401623603e-05,0.0011641447183902023,0.0012506755212995098,False,14,126921154.87276399,126917554.39799793,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,3,embedding,ok,0,9,1,0.0015297601035879373,0.00011073776491005293,0.0015297601035879373,0.0016404978684979902,True,10,51403715.38819878,51401130.067521386,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,4,ar,ok,13,0,1,0.0011523984313363067,7.386727956557524e-05,0.0010927237214764256,0.0011612080602575099,False,14,126444982.41577125,126424822.4687304,ok
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,4,embedding,ok,0,9,1,0.0014470049658933885,8.886867117441931e-05,0.0014470049658933885,0.001535873637067808,True,10,52468696.34356365,52463163.346407294,ok
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,0,ar,ok,17,0,1,0.001361440395210276,3.556824982707897e-05,0.0013398421014520648,0.0013722213248006335,False,18,136190081.4622898,136837384.51447085,ok
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,0,embedding,ok,0,9,1,0.0017636493896786651,4.298602476911765e-05,0.0017636493896786651,0.0018066354144477827,True,10,47279284.472654864,47362797.06914253,ok
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,1,ar,ok,17,0,1,0.0013323811008780712,3.1583770488775414e-05,0.0013128139649392905,0.0013417086173424415,False,18,136755996.56744516,137133135.4211588,ok
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,1,embedding,ok,0,9,1,0.001733278444601435,3.897849016236096e-05,0.001733278444601435,0.0017722569347637961,True,10,47659744.07376471,47726992.22470042,ok
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,2,ar,ok,19,0,1,0.0013602197540314366,9.154486589355398e-06,0.001356950143906263,0.001366922847100911,False,20,139412826.6476195,140284913.15230185,ok
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,2,embedding,ok,0,9,1,0.0017878099845742967,1.251153968601176e-05,0.0017878099845742967,0.0018003215242603085,True,10,46858016.6941659,46986183.81012677,ok
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,3,ar,ok,16,0,1,0.0013974221045985988,3.994392193450253e-05,0.001362042996857979,0.001399824679657088,False,17,133907721.53551878,134234573.2813254,ok
